2046	17,39,40
2047	12,30,37
2048	42
2049	26,54
2050	17,59
2051	24,53
2052	42,49
2053	20
2054	9,49,53,59
2055	42,59
2056	5,34
2057	3,25
2058	20,42
2059	53,59
2060	3,8
2061	12,42
2062	8,14,26,42
2063	17
2064	3,42,56
2065	42,44
2066	19,42
2067	34,56
2068	7,12
2069	8,30
2070	28,42
2071	20,56
2072	7,16
2073	7,30
2074	7,8
2075	17,39
2076	17
2077	17,25
2078	16,23
2079	7,12,21,30
2080	6,7
2081	42,53
2082	8,18,56
2083	8,45
2084	7,39
2085	7,8
2086	8,30
2087	7,34
2088	12,26,30
2089	42,49
2090	50,55
2091	8,18
2092	3,8,16,56
2093	54
2094	23,34,42,52
2095	42
2096	55
2097	49
2098	7,30
2099	30,42
2100	34
2101	20
2102	23,34,39,42,49,51,55
2103	30
2104	4
2105	19,42
2106	20,26
2107	54
2108	3,12,17,21,30,59
2109	34,42
2110	3,17
2111	20,51
2112	7,30
2113	42,44
2114	47
2115	17,39
2116	47
2117	3
2118	20
2119	19,31,42,49
2120	7,30
2121	3,17
2122	21,30,39
2123	17,37
2124	8,30,42,59
2125	19,42
2126	14,17
2127	54
2128	8,42
2129	2,5
2130	8,43
2131	6,7,42
2132	1,3,7,17,40,42,45,54
2133	19,31,44
2134	8,22,30,55
2135	12,21,30
2136	7,45
2137	17,56
2138	23,42
2139	5,49
2140	42,49
2141	16,23
2142	42,43
2143	42,47
2144	9,16,17,23,39,54
2145	20,56
2146	3,42
2147	47,59
2148	6,7,8,12,16,25,30,44,54,55,56
2149	23,42
2150	57
2151	34,42
2152	34
2153	5,22
2154	42
2155	42,59
2156	7,25,42
2157	26
2158	17,26
2159	2,3,5,7,17,51,59
2160	39
2161	21
2162	23,34
2163	42,49
2164	23,50
2165	2,12,17,26,42,50,54,55
2166	34,53
2167	20,25,42
2168	17,47
2169	7,20
2170	7,26,42,47,48,55
2171	17,59
2172	47
2173	7,42
2174	42,49
2175	6,7
2176	5
2177	53
2178	8,12,37,42,52,59
2179	8,19
2180	42,59
2181	11,53
2182	5,39
2183	8,17
2184	44
2185	12,22
2186	12,30,55
2187	56
2188	54
2189	29
2190	10,17,55
2191	7,42
2192	30
2193	23,42
2194	7,42
2195	17,42
2196	25,51
2197	7,53
2198	26,42
2199	17,42
2200	5,22,25,40
2201	17,40
2202	39
2203	34,42
2204	7,8
2205	3,23
2206	5,26,42
2207	16,49
2208	0,16
2209	42,49
2210	30,34,54
2211	2,51
2212	39
2213	7,26
2214	17,39,53
2215	12,17
2216	1,3,5,6,8,17,19,22,25,26,30,31,39,44,47,50,53,54,59
2217	1,19,31,54
2218	3
2219	6
2220	17,53
2221	17,51
2222	42
2223	17,42
2224	6,7
2225	3,17,26,30
2226	8,24,26,47,49,53,54
2227	3,17
2228	34,38
2229	21,30
2230	8,30
2231	1,34
2232	1,54
2233	17
2234	39
2235	56,57
2236	30
2237	7,59
2238	3,12,26,44
2239	29
2240	40
2241	7,47
2242	8,30
2243	26,47,53
2244	12,30,39
2245	51
2246	5,22
2247	8,49
2248	7,17,26,30,40,42,56
2249	3,17
2250	26
2251	55
2252	23,26
2253	23,59
2254	12,30
2255	7,14
2256	47
2257	7,8
2258	25,56
2259	16,17
2260	8,30,37
2261	7,56
2262	5,42
2263	47
2264	44
2265	23,42
2266	7,26,49
2267	3,5,14,42
2268	47
2269	56
2270	14,17
2271	29,42
2272	7,40,53
2273	30,42
2274	5,22
2275	42,49
2276	20
2277	3,42
2278	26,53
2279	1,8,17,30,39
2280	22,40,42,47
2281	8,30
2282	42
2283	2,20,59
2284	2,54
2285	17,40,56
2286	42,49
2287	19,31
2288	17,18,40,42
2289	8,34
2290	59
2291	8,30
2292	25,42
2293	59
2294	17,40
2295	54
2296	26,53
2297	3,7,8,16,18,30,42
2298	16,20,41
2299	23,34,42
2300	17,21,42
2301	51,55
2302	2,16
2303	3,5
2304	30
2305	18,19
2306	8
2307	5,43
2308	21,55
2309	7,30,40,42,56
2310	8
2311	3,7,17,34,42,55
2312	44
2313	8,34
2314	49,50
2315	42
2316	42,49
2317	42,59
2318	3,26,49,59
2319	8,31
2320	12,21
2321	8
2322	23
2323	8,30,54
2324	3,42
2325	3,42
2326	12,30,39
2327	26,49
2328	5,42
2329	40,51,55
2330	3,17
2331	14
2332	42,43
2333	8,17,30
2334	34
2335	56
2336	12,30
2337	17,26
2338	17
2339	17,56
2340	8,34
2341	7
2342	3,17
2343	8,18
2344	5,7
2345	2,59
2346	7,55
2347	5,42
2348	7,17,39,42
2349	39
2350	7,10,17,26
2351	7,8,17,30
2352	25
2353	30,55
2354	54
2355	17,56
2356	26,53
2357	17,26,40,44,49,52
2358	20,23,34,39,42
2359	21,30
2360	8,40
2361	8
2362	42,56
2363	42,59
2364	3,17
2365	42,49
2366	17,25,59
2367	17,42
2368	50,55
2369	42
2370	23,42
2371	3
2372	3,21
2373	20,51,55,56,57
2374	5,43
2375	17,42
2376	47,49
2377	2
2378	42,49
2379	42,44
2380	14,25
2381	34,51
2382	26,49
2383	1,56
2384	44
2385	8,33,34,51,53
2386	7,34
2387	8
2388	26,42
2389	23
2390	23,54
2391	20
2392	12,55
2393	59
2394	3,39
2395	6,29
2396	42
2397	3,12,16,56
2398	51
2399	7,51
2400	45
2401	8
2402	3,17
2403	12,30
2404	23,42
2405	8,17,30
2406	10,42
2407	3,17
2408	47
2409	8,9
2410	7,18
2411	8,22
2412	8
2413	56,59
2414	8,16
2415	54
2416	7,8,17,20,34,39
2417	3,30
2418	7,26
2419	8,19
2420	12,55
2421	8
2422	12,55
2423	40,42
2424	17,39
2425	23,42,59
2426	42
2427	8,18
2428	20
2429	26,42,49
2430	5,42,49,53
2431	17,53
2432	8,30
2433	17
2434	21,54
2435	6
2436	2
2437	7,26,42
2438	7,59
2439	3,17
2440	54
2441	42,44
2442	39
2443	3,17,42,47,53,59
2444	23,56
2445	8,47
2446	3,51
2447	8,30
2448	19
2449	44
2450	30
2451	42,53
2452	3,17,40,59
2453	12,55
2454	16,23
2455	12,17,30,42
2456	4,17
2457	47,53
2458	8,9
2459	7,34
2460	6,8,30
2461	7,8,12,17,30
2462	12,30,42,53
2463	42,59
2464	26,49
2465	8,17,23,42
2466	28
2467	34,51
2468	25
2469	3
2470	7,12
2471	17,52,53
2472	20,25,42,47,56
2473	3,14
2474	3,14
2475	44,56
2476	40,55
2477	17,42
2478	12,55
2479	8,17
2480	49,53
2481	42
2482	20,26,49
2483	6,51
2484	1,34,42,44
2485	56
2486	17,51
2487	54
2488	20
2489	4
2490	42,49
2491	17,21,54
2492	11,23
2493	42
2494	5,42
2495	8,12,30
2496	23,42
2497	17,51
2498	12,30
2499	7,12,30
2500	3,17
2501	6,7,8,55
2502	25
2503	25,53
2504	8,16
2505	23,26
2506	39,53
2507	42,53
2508	23
2509	3,8
2510	51
2511	42
2512	47
2513	30,34,39
2514	3
2515	17,42
2516	5,47
2517	42,43
2518	42
2519	8,14
2520	16
2521	54
2522	7,30
2523	44,56
2524	3,17
2525	18,23
2526	8,19
2527	19,31
2528	54
2529	54
2530	6,8,12,30,44
2531	49,59
2532	54
2533	5,47
2534	0,5
2535	39,40
2536	14,42
2537	8,23,30
2538	7,8,20
2539	2,44,45,56
2540	8,9,16,30,55
2541	2,26
2542	6,7,12,26,42,54,55
2543	20,26,42
2544	47
2545	59
2546	26,47
2547	8,19
2548	3,19,26,31,39,42,53
2549	8,59
2550	54
2551	7
2552	5,49
2553	56
2554	8,30
2555	3,24,44,59
2556	6,7
2557	3,17
2558	20,25
2559	3,17
2560	54
2561	12,30,40,47,56,57
2562	20
2563	40,47,49
2564	7,17
2565	26,59
2566	9,18
2567	56
2568	8
2569	3,59
2570	40,42
2571	37,55
2572	3,30
2573	17,39
2574	2
2575	10,54
2576	3,42
2577	25
2578	19,34
2579	7,39
2580	8,9
2581	23,42
2582	43
2583	12,42
2584	17,21
2585	3
2586	22,25
2587	44
2588	5,23
2589	17,42
2590	29,47
2591	17,42
2592	5,47
2593	30
2594	47
2595	8
2596	3,17,23,34,52
2597	53,54
2598	3,14
2599	17,51
2600	5,54
2601	1,16
2602	34,42
2603	0,48
2604	7,8
2605	8,30
2606	19,35
2607	30,42
2608	39,49
2609	28,54,59
2610	17,26
2611	5,20,22,47,51
2612	3,34
2613	8,20
2614	26,49
2615	17,34
2616	23,59
2617	7,34,42,44
2618	8,30,42
2619	12,16,30,42
2620	20
2621	23
2622	26,44,56
2623	3
2624	5,42
2625	12,16,40,55,59
2626	56,57
2627	3,6,20,34,42
2628	23,25,42
2629	42,55
2630	17
2631	26,49,55
2632	51
2633	3,17
2634	23,42
2635	26
2636	8,59
2637	18,43
2638	17
2639	17
2640	54
2641	53
2642	7
2643	26,42
2644	30
2645	39
2646	17
2647	1,54
2648	42,53,55
2649	18,23,28
2650	14
2651	42,49
2652	26,42
2653	42,44
2654	14,51
2655	9,59
2656	19,35
2657	8,30,54
2658	23
2659	23,46
2660	16,53
2661	42,56
2662	2
2663	42,49
2664	54,56,57
2665	17,43
2666	7,42
2667	18,19,30,42,54
2668	34,42
2669	31,42
2670	8,57
2671	17,24
2672	34,53
2673	8
2674	2,26
2675	4,55
2676	17,51
2677	1,54
2678	23
2679	3,56
2680	3,23,24,53
2681	17,47,54
2682	17,26
2683	17,46
2684	6
2685	6,8
2686	26,40
2687	5,59
2688	42,53
2689	20,25
2690	8,14
2691	30
2692	31
2693	3,14,51
2694	8
2695	42,44,56
2696	12,42,55
2697	33
2698	5,10,34,39,42,49
2699	20,44,45
2700	26,40
2701	7,8,18
2702	30
2703	20
2704	7,49
2705	26,56
2706	56
2707	14
2708	40
2709	54
2710	34,51
2711	23,42
2712	26,47
2713	17,25,34,39,59
2714	20,44
2715	14,20
2716	0,43
2717	34,42
2718	6,7,23,42,52
2719	3,42
2720	20,56
2721	12,55
2722	5,30,39
2723	7,16,42,44
2724	26,42
2725	17,28
2726	3,52,54,55
2727	7,42
2728	23
2729	42
2730	3,56
2731	40,47
2732	42,53
2733	8,30
2734	42
2735	10,17
2736	44
2737	54
2738	3,22,25,34
2739	12,30
2740	24,49,59
2741	5,7,43,54
2742	49,57
2743	3,23,26,42,59
2744	51
2745	26,59
2746	16,49
2747	3,42,44
2748	3,12,26,30,40,49,55,59
2749	5,53
2750	44
2751	19,31
2752	8,30,59
2753	9,17,51
2754	3,14
2755	54
2756	53,56,59
2757	54
2758	42,49
2759	39,49
2760	8,17,19,20,23,30,31,42,56
2761	10
2762	39,42
2763	2,7,8,16,22,23,25,34,38,42,54,55
2764	6,30
2765	8,18,54
2766	7,8,12,30
2767	23,42
2768	56,58
2769	7,34,42
2770	16,42
2771	47,53
2772	17
2773	0,16
2774	16,55
2775	47
2776	34,54
2777	4,57
2778	3,39,42,56
2779	3,6,7,8,16,21
2780	3,42
2781	42
2782	17,39
2783	7,8,21,42
2784	17,42
2785	40
2786	2,54
2787	17,45
2788	55
2789	7,17
2790	2
2791	42
2792	4
2793	56,57
2794	56
2795	42,59
2796	7,10,17,19,30,44
2797	39,44
2798	34,43
2799	54
2800	30,42
2801	3,8,23,30
2802	17,49
2803	34,54
2804	2,3,42
2805	19,31
2806	20,42,51
2807	17,21,26,49,53
2808	8,30
2809	7,8,30
2810	30
2811	7,55
2812	10,44
2813	8,34
2814	6,7,17,21,25,30,31
2815	20,21,42
2816	8,54
2817	23,53
2818	49,53
2819	3,39
2820	8,30
2821	20,23,34,42
2822	14,42
2823	0,6
2824	39
2825	42,59
2826	1,17,39
2827	30
2828	5,23,42,53
2829	4,54
2830	39,59
2831	9,16
2832	14,42
2833	26,44
2834	26,53
2835	42
2836	34,42
2837	8
2838	57
2839	5,17,34,49
2840	39
2841	39
2842	30
2843	17,59
2844	7,34
2845	1,44
2846	8
2847	5,12
2848	8,42,59
2849	34,53
2850	7,59
2851	1,25
2852	42,51
2853	17
2854	21
2855	53,54
2856	8,12,19,26,30,42,49,55
2857	4,8
2858	43,59
2859	12,55
2860	26,59
2861	43,49
2862	16,23
2863	17,42
2864	23,42
2865	39,42
2866	8
2867	19,42
2868	43,47
2869	22,42
2870	3,42
2871	20,42,54
2872	34,42
2873	42,49
2874	42
2875	8
2876	54
2877	16,59
2878	33,47,53
2879	55
2880	20,56
2881	17,24
2882	5,47,53
2883	7,55
2884	7,12
2885	34,42
2886	0,7,30,42
2887	7,42,54
2888	44
2889	1,44
2890	40,47
2891	17
2892	7,17,21,42
2893	14
2894	23,54
2895	2,42
2896	40,47
2897	42
2898	42,53
2899	42,47
2900	40,42
2901	11,23
2902	3,30
2903	17,53
2904	54
2905	7,47
2906	17,59
2907	8,29,30,33,53
2908	22,54
2909	26,42,53
2910	8
2911	19,31
2912	56,57
2913	8,26
2914	11,42
2915	42,51
2916	54
2917	34
2918	34,42
2919	7
2920	3,42
2921	8
2922	17
2923	52
2924	7,42
2925	3
2926	44,54
2927	7,30
2928	17,26
2929	12,30
2930	8,19
2931	5,42
2932	5,17,47
2933	5,17,20,22,34,53,54
2934	26,43,49,53
2935	30,34
2936	0,5
2937	39,42
2938	51,53
2939	5,7,8,9,34
2940	42,49
2941	8
2942	30
2943	7,44
2944	3,17
2945	8,30,55
2946	54
2947	56
2948	50,55
2949	26
2950	7,17
2951	59
2952	11,23
2953	9,14
2954	6,55
2955	8,19
2956	26,42
2957	8,9
2958	2
2959	3,17
2960	23,42
2961	12,55
2962	8
2963	8,30,42
2964	2,5
2965	42,59
2966	26,42
2967	5,12,42,43
2968	7
2969	49
2970	7,19
2971	5,49
2972	7,44
2973	4
2974	1,54
2975	3,9
2976	26,42
2977	8,40
2978	42,51
2979	3,34,51
2980	2,21,23
2981	17,59
2982	42,49
2983	34,51
2984	17,59
2985	17
2986	1,54
2987	3,17
2988	8,57
2989	8,18
2990	17,51
2991	45,56
2992	3,17,47
2993	8,42,49
2994	56
2995	5,26,43,49
2996	3,14
2997	22,42
2998	9
2999	3,14
3000	8
3001	8,43
3002	3,42
3003	6,30
3004	3,39
3005	54
3006	7,17
3007	26
3008	16,19
3009	7,53
3010	1,7,12,16,20,22,54
3011	5,23
3012	3
3013	12,30
3014	3,25,42
3015	7,42
3016	0,30
3017	56,57
3018	42
3019	42,59
3020	8,30,55
3021	10,17
3022	5,23
3023	20
3024	23,42
3025	30,52
3026	42,49
3027	23,55
3028	42,49
3029	42,49
3030	7,8,9,30
3031	12,53
3032	42
3033	23,42
3034	42
3035	12,30,42
3036	17,23
3037	8,17
3038	25,34,42,51,54
3039	39
3040	3,59
3041	54
3042	5,29,40,54
3043	23,42
3044	40,47
3045	14,20,23,34
3046	8,31
3047	8,26,43
3048	3,7,36,42
3049	17,34
3050	5,53
3051	23,42
3052	7,42
3053	17,42
3054	8
3055	6
3056	8,18,42
3057	23,42
3058	23,42
3059	8,18
3060	6,7,8,30
3061	42
3062	3,17
3063	7,8,18
3064	24,43
3065	3,55
3066	8
3067	3,17
3068	19,51
3069	51,53
3070	23
3071	56,57
3072	52
3073	20,56
3074	49,59
3075	7,42
3076	8,17,30,47,59
3077	8,34
3078	17,53
3079	7,30
3080	7,30,37,55
3081	7,8,30
3082	26,49
3083	8,30
3084	3,17,40,53
3085	8,22
3086	8,30
3087	3,17,43,59
3088	54
3089	7,52
3090	14,16,30
3091	4,55
3092	8,18
3093	49,50
3094	3,42
3095	26,47,49
3096	8,17
3097	22,49
3098	51,53
3099	42
3100	30,34
3101	39
3102	4,8
3103	3,53
3104	3,59
3105	40,53
3106	54
3107	16
3108	28,42
3109	45,56
3110	3,14
3111	16,47,48,51,53,56
3112	8,51
3113	3,14
3114	21,25,42,51
3115	36,47
3116	23,49
3117	26,42
3118	54
3119	10,17
3120	12,30
3121	18,40,42,47,48,52,53
3122	17,26,59
3123	21,59
3124	55
3125	5,8,21,25,54
3126	39
3127	55
3128	57
3129	30
3130	39,42
3131	3,17
3132	44
3133	14,25
3134	12,30
3135	51,53
3136	8
3137	12,17
3138	42
3139	12,55
3140	3,17
3141	30,55
3142	7,17
3143	8,19
3144	30,55
3145	20
3146	51,55
3147	5,18
3148	34,39,42,48
3149	7,17
3150	26,43,49
3151	37,42,55
3152	23,42
3153	54
3154	26,49
3155	23,26
3156	17,26
3157	2,5,8,19,23,25,31,34,40,42,56,57,59
3158	3,42
3159	21,26,55
3160	3,8
3161	20,56
3162	7,23,26
3163	42,49
3164	40,59
3165	26,40
3166	17,49
3167	47
3168	39
3169	1,56,57
3170	56,57
3171	23,34
3172	8,16,35
3173	23,47
3174	54
3175	12
3176	0,8
3177	18,19
3178	30
3179	59
3180	30,55
3181	5,59
3182	17,23
3183	16
3184	3,17,49
3185	7,44
3186	21,23,37,40,54,55,56
3187	8,42
3188	19,31
3189	30,39
3190	54
3191	6,59
3192	26,42
3193	6,7,42
3194	1,26,34,51,56
3195	56
3196	14,16
3197	54
3198	5,8,44,47
3199	42
3200	16
3201	8,30
3202	12,30
3203	1,54
3204	3,42
3205	26,54
3206	11,54
3207	5,12,17,23,30,40,42,47,49,54,56
3208	3
3209	26,42
3210	26
3211	39,49
3212	21
3213	17,26
3214	23,42
3215	5,34,59
3216	26,42
3217	12,30,44
3218	8,26,42
3219	17,39
3220	49
3221	19,31
3222	44,56
3223	8,10
3224	3,10,12,17,21,34,39,51
3225	21
3226	12,30
3227	26,56
3228	3
3229	42
3230	25
3231	5,42
3232	17,42,56
3233	5,7,8,22,50
3234	20
3235	2
3236	7,10
3237	12,55
3238	59
3239	3,17
3240	5,40
3241	7,23,42
3242	6
3243	7,8,12,35,42
3244	12,55
3245	26,42
3246	8,19
3247	47
3248	5,47
3249	8,19
3250	6,7
3251	42,43
3252	20,56
3253	54
3254	3,17
3255	17
3256	59
3257	5
3258	16,56
3259	16
3260	19,35
3261	8,30,42,54
3262	42
3263	5,50
3264	8,19
3265	40,49
3266	44,56
3267	56,57
3268	8,42
3269	2,26
3270	16,18
3271	3,5
3272	5,33
3273	54
3274	5,42
3275	17,34
3276	8
3277	42,59
3278	23,42,44,56,57
3279	31,40,42
3280	43,50
3281	12,30
3282	42,43
3283	8,10,40
3284	20
3285	8
3286	8,30
3287	8,16
3288	42,53,56
3289	39,51
3290	40,49
3291	34,51
3292	7,26,42,59
3293	23,54
3294	39
3295	54
3296	12,30
3297	21
3298	42
3299	54
3300	42,44
3301	6,7,8,11,17,23,40,59
3302	16,42
3303	42,53
3304	47
3305	3,10,17
3306	42
3307	3,8,17,42
3308	2,17
3309	8,33
3310	8,59
3311	21
3312	8
3313	49
3314	30
3315	0,8,18,30,55
3316	3,49
3317	17,59
3318	7,42
3319	5,11,31,34,39,42
3320	42,43
3321	3,17
3322	3,17
3323	39
3324	8,42
3325	17,40,52
3326	39
3327	26
3328	25
3329	34,51
3330	17,52
3331	39
3332	9,59
3333	48,59
3334	4,23,34,42
3335	54
3336	1,26
3337	0,47
3338	19,51
3339	39,42
3340	10,17,40
3341	26,42
3342	7,30
3343	22,50,54
3344	6
3345	23,42
3346	54
3347	10,44
3348	56
3349	56
3350	56
3351	20
3352	8,54
3353	3,30
3354	7,17,26,30
3355	3,42
3356	5,49
3357	23,59
3358	42
3359	39,53
3360	7,19,30,31,34
3361	3,6,7,17,34,42
3362	24
3363	3,17,42
3364	6,56
3365	17,44
3366	7,55
3367	34,42
3368	6,10
3369	5,8,30,45
3370	51
3371	5,59
3372	56,57
3373	14
3374	3,16,17
3375	5
3376	24,42
3377	8
3378	3,42,49
3379	1,54
3380	17,39
3381	17
3382	7,59
3383	3,34
3384	17,53
3385	3,17
3386	7,55
3387	23,42
3388	14,25
3389	47,49
3390	9,18
3391	12,55
3392	3,17
3393	26,55
3394	54
3395	7,8
3396	23,42
3397	26
3398	12
3399	3,17
3400	2,17,44
3401	16
3402	7,42,47,49
3403	12,55
3404	11,42
3405	10,51
3406	3
3407	50
3408	7,12
3409	8,11,30
3410	20,34,42
3411	26
3412	6,7,10,17,23,34,42
3413	42,59
3414	8,9
3415	1,21,23
3416	3
3417	23,42
3418	54,56
3419	3,39
3420	3
3421	6,30
3422	44
3423	3
3424	21,37
3425	19,31
3426	42,55
3427	24,53
3428	8,30
3429	22,23
3430	14
3431	51
3432	42
3433	39
3434	7,17,30
3435	8
3436	7,59
3437	1,7,19,34
3438	54
3439	42,56
3440	39
3441	29,42
3442	14,25
3443	8,10,17,18,23,26
3444	2,5,8
3445	17
3446	17,59
3447	4,17,44,54
3448	16,17
3449	42
3450	2,59
3451	22,50,54
3452	6,26,30,54
3453	55
3454	8,30
3455	19
3456	22,34
3457	49
3458	42
3459	42
3460	55
3461	5,22
3462	42,55
3463	17
3464	26
3465	40,47
3466	26,49
3467	3,17
3468	8,30
3469	19,31
3470	12,55
3471	8
3472	17,47
3473	3,30
3474	17
3475	12,55
3476	12
3477	8,30
3478	7,42
3479	8,23
3480	23
3481	40,53
3482	10,17
3483	2,3,26,54
3484	7,55
3485	54
3486	42,59
3487	30
3488	25,42
3489	16,50
3490	23
3491	8
3492	5,49
3493	19,21,23,30,42,55
3494	4,7,10,26,30,42,49,54
3495	11,23,34,42,51
3496	39,55
3497	42
3498	17,21
3499	7,17
3500	8,12,30
3501	34,42
3502	3,14,51
3503	5,10,17,42,43
3504	44
3505	3,23,53,57
3506	23,42
3507	12,42
3508	53
3509	3,22,23,59
3510	0,59
3511	7,25,34,38,42
3512	16,22
3513	14,22
3514	8,42
3515	17,39
3516	5,24
3517	25
3518	1,23,25,54
3519	30
3520	55
3521	1
3522	3,7
3523	34
3524	19,42
3525	3,17
3526	8
3527	14,42
3528	54
3529	17
3530	7,22
3531	42,49
3532	8
3533	6,30
3534	3,25
3535	23,42
3536	1,23,34,42,54
3537	39,42
3538	0,5
3539	21,30,39,40
3540	8,16
3541	3,56
3542	5,42,47,49
3543	26,42
3544	54
3545	9,26,40
3546	3,7,40,56
3547	5,53
3548	47
3549	17,20
3550	5,47
3551	23,54
3552	40
3553	23
3554	10,26,34,49,53
3555	29,47
3556	3
3557	42,49
3558	0,3
3559	8,30
3560	26,42
3561	8,19
3562	42
3563	19,31
3564	8,54
3565	8,11
3566	40,53
3567	49,53
3568	23
3569	8,30
3570	3
3571	26
3572	17,34
3573	39
3574	17
3575	3,14
3576	6,7,16,38,42
3577	0,3,8,17,39
3578	17,51
3579	3,14
3580	30,59
3581	3,16,30,39,44,52
3582	16,42,59
3583	56,59
3584	3
3585	7,21
3586	5
3587	12,42
3588	5,22
3589	55
3590	1,8,30,54
3591	30,55
3592	8,19
3593	20
3594	17,43
3595	58
3596	7,30
3597	59
3598	23,42
3599	3
3600	23,42
3601	3
3602	40,42
3603	14,25
3604	7,42,55
3605	3,14
3606	6,8,19,42
3607	54
3608	5,49
3609	14,25,42,49
3610	3,14,42
3611	14,42
3612	7,8,54
3613	59
3614	59
3615	3,17
3616	0,5,6,8,16,52
3617	5,33
3618	33,47
3619	30,40,55
3620	19,30,42,59
3621	6,7
3622	1,22,25
3623	11,55
3624	8
3625	5,42
3626	39
3627	42,43
3628	56
3629	42,55
3630	8,9
3631	23,42
3632	47
3633	14,42
3634	26
3635	3,56
3636	23,42
3637	2
3638	34
3639	40,42
3640	26,42
3641	17,39,42
3642	11,49
3643	3
3644	54
3645	26,49
3646	20
3647	26,49
3648	6,7
3649	54
3650	47
3651	5,7,24,29,40,47
3652	54
3653	42
3654	42
3655	8
3656	8,9
3657	2,3,6,7,9,14,17,20,21,30,39,42,44,48,50,51,53,55
3658	29,33
3659	14
3660	1,42,57
3661	44
3662	54
3663	3,17
3664	26,42
3665	2,26
3666	42
3667	9,11
3668	1,54
3669	6,7,49,55
3670	17,39
3671	17
3672	20,42
3673	39
3674	17
3675	53
3676	12,55
3677	7,30
3678	23,42
3679	3,12,30
3680	26,53
3681	8,23
3682	44
3683	3,14
3684	5
3685	5,23
3686	7,12
3687	14,21
3688	6,7
3689	0,3,12,17,31,40,54,55
3690	25,42
3691	26
3692	7,44
3693	8,56
3694	8,37
3695	5,53
3696	20
3697	16
3698	54,57
3699	7,12,17,40,42,43,52,53
3700	8
3701	8,30
3702	30
3703	42
3704	42
3705	17,26,40,49
3706	1,2,7,8,9,12,14,16,19,20,23,25,30,34,35,42,49,52,54,55
3707	20,26
3708	49
3709	6,30
3710	23,42
3711	22,45,50
3712	23,42
3713	20
3714	5,29,40
3715	17,34
3716	14,23,25
3717	39
3718	3,51
3719	26,42
3720	42,52,53,59
3721	4,26
3722	17,21
3723	8,18
3724	42
3725	17
3726	16,39
3727	45,53
3728	16,55
3729	42
3730	8,14
3731	40
3732	5,26
3733	3,39
3734	12
3735	1,56
3736	3,17
3737	23,42
3738	9,12,16,55
3739	42,44
3740	3,10,17,26,39
3741	3,17
3742	14,56
3743	42,56
3744	6
3745	39,53
3746	23,42
3747	6,8
3748	42
3749	26
3750	42,59
3751	9,16
3752	14,25,42,49
3753	7,8
3754	42,59
3755	40
3756	57
3757	26,42
3758	3
3759	42
3760	34,42
3761	21,30
3762	17,44
3763	51
3764	19,22,42
3765	2,5
3766	9,42
3767	8,17,26,51
3768	26,42
3769	54
3770	23
3771	17
3772	7,34,36
3773	2,53
3774	38,42
3775	20
3776	7,28
3777	52,53
3778	5,53
3779	6,7
3780	8,30
3781	8,57
3782	26,49
3783	7,8
3784	34,42,43,56
3785	26,42
3786	7,42
3787	47
3788	23,42
3789	14,23,42,59
3790	17,49
3791	42,44
3792	5
3793	51
3794	8,9,16,30
3795	8,53
3796	8,30,55
3797	26,49
3798	3,42
3799	30,42
3800	3,20
3801	4,6,7,8,57
3802	25
3803	20
3804	34
3805	10,17
3806	42
3807	3,14
3808	8
3809	30
3810	17,34
3811	8,14
3812	34,42
3813	6,7,34,56
3814	26
3815	1,54
3816	17
3817	3,10
3818	3,4,30,54
3819	19,31
3820	30
3821	23,42
3822	5
3823	14,20
3824	7,22
3825	7,30
3826	39,42
3827	12,39
3828	21,37,39,54,55
3829	40,47
3830	14,26
3831	8
3832	3,21
3833	26,56
3834	3,14
3835	16,17
3836	54
3837	3
3838	12,55
3839	14
3840	37,39
3841	42
3842	0,12
3843	7,31,54
3844	23,34
3845	37,55
3846	2
3847	17,42
3848	42,44
3849	5,42
3850	20,23
3851	34,42
3852	30,42
3853	20
3854	4
3855	26,42
3856	8,30
3857	9,16
3858	34,42
3859	5
3860	20,25
3861	42,49
3862	42
3863	42,53
3864	55
3865	3,17
3866	3,15,19,23,30,34
3867	7,18,30,42
3868	34,42
3869	30
3870	7,42,59
3871	42,53
3872	2,23,59
3873	26,42
3874	34,42,49
3875	17,19,21,23,42,49
3876	6,12
3877	14,51
3878	16,17,42,49
3879	39,54
3880	9,22,34,59
3881	51
3882	7,26
3883	3,24,42,49
3884	8,20,30
3885	2,17,30
3886	17,26
3887	7
3888	42,53
3889	39,55
3890	42,44
3891	1,42
3892	25,44
3893	39
3894	12
3895	20,42
3896	19,42
3897	23,34,55
3898	25,26,34
3899	34,59
3900	12
3901	3,5,7,17,34,56
3902	8,20,23,30,56
3903	0,17
3904	59
3905	26
3906	7,40
3907	53,56,57
3908	3,17
3909	26,59
3910	42,53,58
3911	3,7,30,34
3912	21
3913	5,22
3914	23,33
3915	14,20
3916	56
3917	19,31
3918	42,44
3919	17,20
3920	7,10,17,34,42,51
3921	12,34
3922	17,59
3923	42
3924	3
3925	14,51
3926	59
3927	3,12,17
3928	40,47
3929	8,17,23,53
3930	42
3931	42
3932	30,39
3933	5,49
3934	6,7,38,42
3935	21
3936	42,50
3937	3,10,17,21,26,30,51,55
3938	8,30,42
3939	3,59
3940	22,23
3941	34,53
3942	23,26,42
3943	39
3944	20,23
3945	17,26
3946	0,5,8,16,17,33,47,53
3947	2,3,8,25,30
3948	10,44
3949	6,7
3950	26,42
3951	3,34
3952	42,59
3953	34,42
3954	8,17
3955	57
3956	0,42
